person_id,gender,age,field_of_study,race,career,ageBin
358,Female,26,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Buiness/Marketing,25 - 30
359,Female,26,English/Creative Writing/ Journalism,European/Caucasian-American,Human Affairs,25 - 30
360,Female,24,"Social Science, Psychologist",Other,Psychologist,20 - 25
361,Male,34,Law,European/Caucasian-American,Lawyer,30 - 35
362,Male,30,Law,European/Caucasian-American,Lawyer,30 - 35
363,Male,23,Engineering,Asian/Pacific Islander/Asian-American,Buiness/Marketing,20 - 25
364,Male,27,Business/Econ/Finance,Latino/Hispanic American,Buiness/Marketing,25 - 30
365,Male,30,Business/Econ/Finance,European/Caucasian-American,Undecided,30 - 35
366,Male,27,Business/Econ/Finance,European/Caucasian-American,Arts,25 - 30
367,Male,27,Politics,European/Caucasian-American,Politics,25 - 30
368,Male,24,Politics,Other,Arts,20 - 25
369,Male,25,"Social Science, Psychologist",European/Caucasian-American,Psychologist,25 - 30
370,Male,28,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,25 - 30
371,Male,27,Business/Econ/Finance,European/Caucasian-American,Human Affairs,25 - 30
372,Male,27,Business/Econ/Finance,European/Caucasian-American,Undecided,25 - 30
373,Male,29,Business/Econ/Finance,Latino/Hispanic American,Buiness/Marketing,25 - 30
374,Male,30,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Buiness/Marketing,30 - 35
375,Male,27,Business/Econ/Finance,European/Caucasian-American,Lawyer,25 - 30
376,Male,25,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Undecided,25 - 30
377,Male,26,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Buiness/Marketing,25 - 30
378,Male,29,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,25 - 30
379,Female,38,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,35 - 40
380,Female,33,Film,Black/African American,Arts,30 - 35
381,Female,24,Film,European/Caucasian-American,Arts,20 - 25
382,Female,28,Film,European/Caucasian-American,Arts,25 - 30
383,Female,27,"Education, Academia",European/Caucasian-American,Buiness/Marketing,25 - 30
384,Female,23,"Education, Academia",European/Caucasian-American,Undecided,20 - 25
385,Female,25,"Education, Academia",European/Caucasian-American,Academic/Research,25 - 30
386,Female,26,"Social Science, Psychologist",European/Caucasian-American,Psychologist,25 - 30
387,Female,25,"Social Science, Psychologist",European/Caucasian-American,Psychologist,25 - 30
388,Female,24,"Social Science, Psychologist",European/Caucasian-American,Psychologist,20 - 25
389,Female,21,Law,European/Caucasian-American,Lawyer,20 - 25
390,Female,30,"Education, Academia",Asian/Pacific Islander/Asian-American,Academic/Research,30 - 35
391,Female,28,English/Creative Writing/ Journalism,European/Caucasian-American,Arts,25 - 30
392,Female,26,English/Creative Writing/ Journalism,European/Caucasian-American,Arts,25 - 30
393,Female,22,English/Creative Writing/ Journalism,European/Caucasian-American,Arts,20 - 25
394,Female,24,English/Creative Writing/ Journalism,European/Caucasian-American,Arts,20 - 25
395,Female,33,English/Creative Writing/ Journalism,European/Caucasian-American,Arts,30 - 35
396,Female,25,Fine Arts/Arts Administration,Asian/Pacific Islander/Asian-American,Arts,25 - 30
397,Male,24,Law,European/Caucasian-American,Lawyer,20 - 25
398,Male,29,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,25 - 30
399,Male,29,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,25 - 30
400,Male,26,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,25 - 30
401,Male,31,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,30 - 35
402,Male,29,Math,Asian/Pacific Islander/Asian-American,Buiness/Marketing,25 - 30
403,Male,22,Engineering,European/Caucasian-American,Buiness/Marketing,20 - 25
404,Male,23,Engineering,European/Caucasian-American,Buiness/Marketing,20 - 25
405,Male,30,Politics,Black/African American,Human Affairs,30 - 35
406,Male,27,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Buiness/Marketing,25 - 30
407,Male,24,Film,European/Caucasian-American,Arts,20 - 25
408,Male,24,Politics,Latino/Hispanic American,Human Affairs,20 - 25
409,Male,23,Engineering,European/Caucasian-American,Academic/Research,20 - 25
410,Male,27,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,25 - 30
411,Male,34,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,30 - 35
412,Male,27,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,25 - 30
413,Male,26,Business/Econ/Finance,European/Caucasian-American,Real Estate,25 - 30
414,Male,29,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,25 - 30
415,Male,31,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,30 - 35
416,Female,25,"Social Science, Psychologist",Latino/Hispanic American,Psychologist,25 - 30
417,Female,29,"Social Science, Psychologist",European/Caucasian-American,Psychologist,25 - 30
418,Female,25,Law,Asian/Pacific Islander/Asian-American,Lawyer,25 - 30
419,Female,28,Social Work,European/Caucasian-American,Social Work,25 - 30
420,Female,22,Social Work,European/Caucasian-American,Social Work,20 - 25
421,Female,25,Social Work,Asian/Pacific Islander/Asian-American,Social Work,25 - 30
422,Male,26,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,25 - 30
423,Male,30,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,30 - 35
424,Male,24,Engineering,Asian/Pacific Islander/Asian-American,Academic/Research,20 - 25
425,Male,28,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,25 - 30
426,Male,24,Business/Econ/Finance,European/Caucasian-American,Politics,20 - 25
427,Male,28,Politics,European/Caucasian-American,Other,25 - 30
428,Male,27,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Buiness/Marketing,25 - 30
429,Male,27,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,25 - 30
430,Female,22,"Education, Academia",Asian/Pacific Islander/Asian-American,Academic/Research,20 - 25
431,Female,27,"Education, Academia",Asian/Pacific Islander/Asian-American,Buiness/Marketing,25 - 30
432,Female,28,Social Work,European/Caucasian-American,Social Work,25 - 30
433,Female,30,Fine Arts/Arts Administration,Other,Arts,30 - 35
434,Female,27,Social Work,European/Caucasian-American,Other,25 - 30
435,Female,22,Law,Black/African American,Lawyer,20 - 25
436,Female,23,Law,European/Caucasian-American,Lawyer,20 - 25
437,Female,23,Social Work,European/Caucasian-American,Social Work,20 - 25
438,Female,23,Social Work,European/Caucasian-American,Social Work,20 - 25
439,Female,29,"Education, Academia",European/Caucasian-American,Academic/Research,25 - 30
440,Male,21,Law,European/Caucasian-American,Lawyer,20 - 25
441,Male,24,Law,European/Caucasian-American,Lawyer,20 - 25
442,Male,25,Law,European/Caucasian-American,Lawyer,25 - 30
443,Male,27,Politics,Latino/Hispanic American,Human Affairs,25 - 30
444,Male,26,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,25 - 30
445,Male,30,Politics,European/Caucasian-American,Human Affairs,30 - 35
446,Male,28,Business/Econ/Finance,Latino/Hispanic American,Buiness/Marketing,25 - 30
447,Male,26,Politics,Asian/Pacific Islander/Asian-American,Buiness/Marketing,25 - 30
448,Male,22,Law,European/Caucasian-American,Buiness/Marketing,20 - 25
449,Male,23,Law,Other,Lawyer,20 - 25
450,Male,25,Politics,European/Caucasian-American,Human Affairs,25 - 30
451,Male,30,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Buiness/Marketing,30 - 35
452,Male,29,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Buiness/Marketing,25 - 30
453,Male,27,Law,Asian/Pacific Islander/Asian-American,Lawyer,25 - 30
454,Female,27,Fine Arts/Arts Administration,European/Caucasian-American,Academic/Research,25 - 30
455,Female,24,Chemistry/Physics,Asian/Pacific Islander/Asian-American,Academic/Research,20 - 25
456,Female,29,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Buiness/Marketing,25 - 30
457,Female,55,English/Creative Writing/ Journalism,Asian/Pacific Islander/Asian-American,Arts,55 - 60
458,Female,29,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Buiness/Marketing,25 - 30
459,Female,26,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Buiness/Marketing,25 - 30
460,Male,33,History/Religion/Philosophy,European/Caucasian-American,Academic/Research,30 - 35
461,Male,27,Engineering,Other,Doctor/Medicine,25 - 30
462,Male,33,Engineering,Asian/Pacific Islander/Asian-American,Academic/Research,30 - 35
463,Male,23,Chemistry/Physics,Asian/Pacific Islander/Asian-American,Undecided,20 - 25
464,Male,33,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Buiness/Marketing,30 - 35
465,Male,23,History/Religion/Philosophy,European/Caucasian-American,Arts,20 - 25
466,Female,24,Other,European/Caucasian-American,Undecided,20 - 25
467,Female,24,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,20 - 25
468,Female,25,Politics,Other,Academic/Research,25 - 30
469,Female,25,Politics,Asian/Pacific Islander/Asian-American,Human Affairs,25 - 30
470,Female,29,Medical/Bio,Asian/Pacific Islander/Asian-American,Doctor/Medicine,25 - 30
471,Female,30,Medical/Bio,Asian/Pacific Islander/Asian-American,Doctor/Medicine,30 - 35
472,Female,25,Engineering,Latino/Hispanic American,Engineer,25 - 30
473,Female,34,Chemistry/Physics,Asian/Pacific Islander/Asian-American,Academic/Research,30 - 35
474,Female,30,Chemistry/Physics,Black/African American,Academic/Research,30 - 35
475,Female,27,Politics,Latino/Hispanic American,Human Affairs,25 - 30
476,Female,25,Politics,European/Caucasian-American,Human Affairs,25 - 30
477,Female,27,Engineering,Latino/Hispanic American,Engineer,25 - 30
478,Female,26,Politics,European/Caucasian-American,Buiness/Marketing,25 - 30
479,Female,27,Politics,European/Caucasian-American,Buiness/Marketing,25 - 30
480,Female,26,Engineering,European/Caucasian-American,Engineer,25 - 30
481,Male,23,"Education, Academia",European/Caucasian-American,Academic/Research,20 - 25
482,Male,30,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,30 - 35
483,Male,28,"Social Science, Psychologist",European/Caucasian-American,Academic/Research,25 - 30
484,Male,31,Other,Asian/Pacific Islander/Asian-American,Other,30 - 35
485,Male,29,"Social Science, Psychologist",Black/African American,Academic/Research,25 - 30
486,Male,32,Chemistry/Physics,Latino/Hispanic American,Doctor/Medicine,30 - 35
487,Male,24,English/Creative Writing/ Journalism,Asian/Pacific Islander/Asian-American,Academic/Research,20 - 25
488,Male,29,Business/Econ/Finance,Asian/Pacific Islander/Asian-American,Buiness/Marketing,25 - 30
489,Male,28,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,25 - 30
490,Male,29,Film,European/Caucasian-American,Arts,25 - 30
491,Male,29,Business/Econ/Finance,Latino/Hispanic American,Buiness/Marketing,25 - 30
492,Male,30,Chemistry/Physics,Other,Academic/Research,30 - 35
493,Male,20,Politics,Asian/Pacific Islander/Asian-American,Politics,20 - 25
494,Male,30,English/Creative Writing/ Journalism,European/Caucasian-American,Arts,30 - 35
495,Male,32,Fine Arts/Arts Administration,Other,Arts,30 - 35
496,Female,23,Engineering,Asian/Pacific Islander/Asian-American,Academic/Research,20 - 25
497,Female,24,Chemistry/Physics,European/Caucasian-American,Academic/Research,20 - 25
498,Female,25,Chemistry/Physics,European/Caucasian-American,Academic/Research,25 - 30
499,Female,26,Chemistry/Physics,European/Caucasian-American,Academic/Research,25 - 30
500,Female,25,Chemistry/Physics,Black/African American,Academic/Research,25 - 30
501,Female,26,Chemistry/Physics,European/Caucasian-American,Academic/Research,25 - 30
502,Male,26,Engineering,Asian/Pacific Islander/Asian-American,Buiness/Marketing,25 - 30
503,Male,25,Chemistry/Physics,European/Caucasian-American,Academic/Research,25 - 30
504,Male,23,Engineering,European/Caucasian-American,Buiness/Marketing,20 - 25
505,Male,27,English/Creative Writing/ Journalism,Asian/Pacific Islander/Asian-American,Arts,25 - 30
506,Male,24,Math,Asian/Pacific Islander/Asian-American,Buiness/Marketing,20 - 25
507,Male,24,Math,Asian/Pacific Islander/Asian-American,Academic/Research,20 - 25
508,Male,36,Math,Asian/Pacific Islander/Asian-American,Undecided,35 - 40
509,Female,28,English/Creative Writing/ Journalism,Asian/Pacific Islander/Asian-American,Journalism,25 - 30
510,Female,26,Business/Econ/Finance,Latino/Hispanic American,Academic/Research,25 - 30
511,Female,23,Engineering,Asian/Pacific Islander/Asian-American,Buiness/Marketing,20 - 25
513,Female,23,Fine Arts/Arts Administration,European/Caucasian-American,Arts,20 - 25
514,Female,23,"Social Science, Psychologist",European/Caucasian-American,Academic/Research,20 - 25
515,Female,23,English/Creative Writing/ Journalism,European/Caucasian-American,Journalism,20 - 25
516,Female,27,Chemistry/Physics,Asian/Pacific Islander/Asian-American,Academic/Research,25 - 30
517,Female,30,Fine Arts/Arts Administration,Latino/Hispanic American,Arts,30 - 35
518,Female,23,Fine Arts/Arts Administration,European/Caucasian-American,Arts,20 - 25
519,Female,26,"Education, Academia",European/Caucasian-American,Politics,25 - 30
520,Female,28,Social Work,Other,Human Affairs,25 - 30
521,Female,26,Social Work,European/Caucasian-American,Human Affairs,25 - 30
522,Female,22,Law,European/Caucasian-American,Lawyer,20 - 25
523,Female,27,"Education, Academia",Asian/Pacific Islander/Asian-American,Undecided,25 - 30
524,Female,25,Medical/Bio,Asian/Pacific Islander/Asian-American,Doctor/Medicine,25 - 30
525,Female,24,Fine Arts/Arts Administration,European/Caucasian-American,Psychologist,20 - 25
526,Female,26,Social Work,Latino/Hispanic American,Social Work,25 - 30
527,Female,24,Social Work,Other,Social Work,20 - 25
528,Female,29,Social Work,Latino/Hispanic American,Social Work,25 - 30
529,Female,22,Engineering,Asian/Pacific Islander/Asian-American,Engineer,20 - 25
530,Female,22,Engineering,Asian/Pacific Islander/Asian-American,Undecided,20 - 25
531,Male,25,Engineering,Asian/Pacific Islander/Asian-American,Academic/Research,25 - 30
532,Male,26,Engineering,Asian/Pacific Islander/Asian-American,Engineer,25 - 30
533,Male,26,Engineering,European/Caucasian-American,Academic/Research,25 - 30
534,Male,24,Engineering,Other,Engineer,20 - 25
535,Male,23,Chemistry/Physics,European/Caucasian-American,Academic/Research,20 - 25
536,Male,29,Math,European/Caucasian-American,Buiness/Marketing,25 - 30
537,Male,22,Engineering,Asian/Pacific Islander/Asian-American,Lawyer,20 - 25
538,Male,32,Engineering,European/Caucasian-American,Buiness/Marketing,30 - 35
539,Male,22,Law,European/Caucasian-American,Lawyer,20 - 25
540,Male,24,Engineering,European/Caucasian-American,Academic/Research,20 - 25
541,Male,23,Engineering,Asian/Pacific Islander/Asian-American,Buiness/Marketing,20 - 25
542,Male,23,Engineering,Asian/Pacific Islander/Asian-American,Buiness/Marketing,20 - 25
543,Male,24,Engineering,Asian/Pacific Islander/Asian-American,Engineer,20 - 25
544,Male,23,Engineering,Asian/Pacific Islander/Asian-American,Doctor/Medicine,20 - 25
545,Male,24,Engineering,European/Caucasian-American,Doctor/Medicine,20 - 25
546,Male,30,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,30 - 35
547,Male,30,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,30 - 35
548,Male,30,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,30 - 35
549,Male,28,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,25 - 30
550,Male,30,Business/Econ/Finance,European/Caucasian-American,Buiness/Marketing,30 - 35
551,Male,27,Business/Econ/Finance,Black/African American,Buiness/Marketing,25 - 30
552,Male,25,Other,European/Caucasian-American,Other,25 - 30
